poverti	0111011001100
manageri	001110000001000
unequ	11110001100111110
29	01100010101010
1976	011001111110000101
mere	111100000100101
pet	011001111110000110
frenzi	01100101111001001
plunder	01100101111001010
satisfactori	11110001100111111
07	011001111110000111
harsh	1010110101001010
divorc	100100001110101
har	11110001101000000
xiaolangdi	011001111110001000
dam	011001111110001001
sanmen	011001111110001010
gorg	101011001000101
luhun	011001111110001011
guxian	011001111110001100
huangyuankou	011001111110001101
22600	011001111110001110
cubic	110000101011001
15700	011001111110001111
valley	100100001110110
cpccc	01100101111001011
overwhelm	001110000001001
pioneer	11000010001010
shortcom	01100101111001100
vari	001110000001010
imper	10101011110101
compulsori	001110000001011
embarrass	011001111110010000
dissect	011001111110010001
enthusiast	10101011110110
grass	1001101000011
anxious	0110010001101110
delay	10010000001101
zhuhai	01100101111001101
pla	010111100011
forev	1111000011011100
heard	00110111000100
everlast	011001111110010010
rigid	1010110101001011
lofti	00110111000101
jolt	011001111110010011
relaps	011001111110010100
clearanc	11110001101000001
computer	01100101111001110
expos	10010000001110
gaozhou	0110010001101111
broad	0111110001111
conspicu	100100001110111
ceaseless	0110010001110000
hear	0100101001011
forefront	1010110101001100
accent	11110001101000010
unswerv	100100001111000
setback	1010110101001101
peasant	00110000000
behav	11110001101000011
vigil	101011001000110
iranian	001110000001100
counterpart	011000111000000
kharrazi	011001111110010101
tehran	0110010001110001
khatami	001110000001101
silk	011001111110010110
cement	1010110101001110
willing	1010110101001111
elev	011000111000001
immin	0110010001110010
trip	100100001111001
changchun	10010000001111
telegram	001110000001110
inquir	0110010001110011
clinch	011001111110010111
earliest	11110001101000100
consol	011001111110011000
lesser	011001111110011001
climb	01100101111001111
stori	0110010001110100
stay	01010100000111
rumor	1010110101010000
assess	00011111001110
platform	001110000001111
sweep	01100101111010000
wall	111100000100110
carpet	011001111110011010
gaoli	011001111110011011
hi	01100010101011
sez	00110111000110
jinan	11110001101000101
muster	01100101111010001
distanc	110000101011010
troublesom	011001111110011100
criterion	01100101111010010
sub	0110010001110101
sar	11111111100011
immun	0110010001110110
faster	101011001000111
conveni	110000101011011
jurisdict	101011001001000
australia	00110111000111
constru	011001111110011101
privileg	11110001101000110
refrain	001110000010000
counter	111100000100111
accid	00110111001000
bulli	110000101011100
academician	01100101111010011
qinghua	01100101111010100
utiliz	011001111110011110
41	11110001101000111
metropoli	1010110101010001
environment	001111000101
divert	0110010001110111
changyuan	011001111110011111
substanc	0110010001111000
guant	11110001101001000
reservoir	00011111001111
drink	1010110101010010
silt	011001111110100000
dispos	11110001101001001
summer	11110001101001010
twice	011000111000010
hebei	110000101011101
upper	101011001001001
daili	10011111000110
surfac	01111101000111
undrink	011001111110100001
underground	1111000011011101
64	01100101111010101
unfit	011001111110100010
2020	11110001101001011
d	011000111000011
huiyang	011001111110100011
solemn	11111111100100
enact	110000101011110
react	11110001101001100
r	11110001101001101
microelectron	011001111110100100
revis	0101110101000
postal	11110001101001110
radio	101011001001010
jichuan	001110000010001
macro	11110001101001111
improp	1010110101010011
revolutionari	10010000010000
satisfactorili	100100001111010
unauthor	011000111000100
injunct	011001111110100101
farmland	100100001111011
scenic	01100101111010110
tomb	11110001101010000
exemplari	1111000011011110
immort	01100101111010111
funer	011001111110100110
etern	1111000011011111
monument	11110001101010001
absenc	11110001101010010
pavilion	011001111110100111
statu	01100101111011000
babaoshan	011001111110101000
cemeteri	01100101111011001
burial	01100101111011010
placement	1010110101010100
obstin	11110001101010011
levi	0110010001111001
sponsorship	011001111110101001
prefac	01100101111011011
standpoint	01100101111011100
proclaim	11110001101010100
connot	0110010001111010
1979	1111000011100000
renounc	10011111000111
insepar	111100000101000
disagr	11110001101010101
anymor	011001111110101010
troubl	110000101011111
maker	01100101111011101
reaffirm	01111101001000
singl	101011001001011
modul	011001111110101011
cairo	011001111110101100
potsdam	011001111110101101
proclam	01100101111011110
stole	011001111110101110
background	1111000011100001
excus	111100000101001
government	1111000011100010
charter	110000101100000
agreeabl	011001111110101111
5000	1111000011100011
chunlin	0110010001111011
weicheng	011001111110110000
credenti	011001111110110001
youmin	011001111110110010
unavoid	11110001101010110
disadvantag	1111000011100100
cloth	01111101001001
applianc	11101111110011
discriminatori	011001111110110011
escal	011001111110110100
sixth	101011001001100
mofert	011001111110110101
indian	00011111010000
murasoli	011001111110110110
maran	01100101111011111
mix	100100001111100
246	01100101111100000
konka	11110001101010111
haier	101011001001101
below	011000111000101
de	110000101100001
jure	01100101111100001
wise	111100000101010
remind	11110001101011000
noe	0110010001111100
fled	1010110101010101
larceni	011001111110110111
decept	1010110101010110
passport	1111000011100101
sponsor	011000111000110
highway	110000101100010
relay	110000101100011
athlet	011001111110111000
denmark	011001111110111001
sort	00011111010001
argument	100100001111101
conniv	001110000010010
obliter	011001111110111010
identif	001110000010011
cook	11110001101011001
grown	101011001001110
erron	1111000011100110
1978	00110111001001
feasibl	01010100001000
implant	01100101111100010
irrevers	01100101111100011
commission	100100001111110
pascal	11110001101011010
lami	011000111000111
partner	101011001001111
eve	0110010001111101
occurr	01100101111100100
reshuffl	0110010001111110
mingkang	01100101111100101
everbright	011001111110111011
xueb	011001111110111100
shang	0110010001111111
linxiang	011001111110111101
jianq	011001111110111110
spiritu	001100011010
pillar	00011111010010
millennia	011001111110111111
fellow	110000101100100
newli	00110111001010
dai	1111000011100111
wenbin	11110001101011011
phrase	0110010010000000
tune	01100101111100110
su	110000101100101
ge	001110000010100
sine	011001111111000000
signal	100100001111111
contend	011000111001000
sabotag	111100000101011
concoct	1010110101010111
summar	1111000011101000
airfield	011001111111000001
du	101011001010000
fengrui	011001111111000010
consecut	111100000101100
meritori	01100101111100111
championship	011001111111000011
contest	011001111111000100
chosen	0110010010000001
patrol	1111000011101001
tactic	001110000010101
rain	01100101111101000
visibl	1010110101011000
attest	01100101111101001
transregion	011001111111000101
preemptiv	01100101111101010
flexibl	00110111001011
buckl	011001111111000110
armor	11110001101011100
mayor	00110111001100
lan	100100010000000
yuanhua	1010110101011001
surrend	011001111111000111
detain	01100101111101011
qincheng	011001111111001000
prison	001110000010110
awe	01100101111101100
stern	001110000010111
boycott	011001111111001001
chinapolici	011001111111001010
unpopular	11110001101011101
troublemak	01100101111101101
impetuos	011001111111001011
forbear	01100101111101110
complementari	1111000011101010
infring	00110111001101
asid	1111000011101011
rampant	1111000011101100
distinguish	001110000011000
separat	100100010000001
ought	11110001101011110
insight	1010110101011010
inexor	01100101111101111
clone	01100101111110000
sheep	11110001101011111
billionair	011001111111001100
cat	01100101111110001
dog	011001111111001101
deterior	100100010000010
regular	0010110100100
nondiscrimin	011001111111001110
imf	0110010010000010
unfair	01100101111110010
underdevelop	11110001101100000
25	10101011110111
04	011001111111001111
precipic	011001111111010000
academia	011001111111010001
debat	1111000011101101
mild	011001111111010010
recess	011001111111010011
depress	01100101111110011
lend	001110000011001
cautious	11110001101100001
grudg	011001111111010100
arbitrag	011001111111010101
hedg	011001111111010110
reorgan	10011111001000
layoff	11110001101100010
slow	00110111001110
satur	01100101111110100
oversuppli	011001111111010111
duplic	100100010000011
bumper	1111000011101110
harvest	101011001010001
ineffici	1111000011101111
se	11110001101100011
interact	1111000011110000
cycl	1111000011110001
exacerb	011001111111011000
sharpli	0110010010000011
rhythm	011001111111011001
expansionari	11110001101100100
tighten	101011001010010
restart	01100101111110101
75	1111000011110010
soe	1110111100100
6599	011001111111011010
3100	011001111111011011
crucial	0010110100101
prop	011001111111011100
acknowledg	100100010000100
fit	1111000011110011
incent	1111000011110100
drain	01100101111110110
entrepreneur	1111000011110101
wherebi	11110001101100101
transactor	011001111111011101
akbulnut	11110001101100110
turkey	001110000011010
undergon	110000101100110
stretch	11110001101100111
eurasia	01100101111110111
midst	01100101111111000
demirel	011001111111011110
religi	10011111001001
presenc	01100101111111001
1244	011001111111011111
xing	01100101111111010
1957	01100101111111011
6850	11110001101101000
5887	01100101111111100
nmd	1010110101011011
infra	011001111111100000
camera	11110001101101001
sheer	011001111111100001
groundless	0110010010000100
devic	11110001101101010
shaohong	01100101111111101
video	10110101101011
videotap	11110001101101011
tape	001110000011011
ferret	01100101111111110
falun	111100000101101
hongzhi	00110111001111
loos	11110001101101100
evil	00110111010000
xiaman	011001111111100010
door	100100010000101
shield	001110000011100
jizhu	011001111111100011
jizhou	0110010010000101
qingyuan	011001111111100100
acquaint	11110001101101101
businessman	01100101111111111
1700	01100110000000000
xiao	011000111001001
shimu	01100110000000001
zhou	11000010001011
pretext	01010100001001
kuomintang	01100010101100
illegitim	01100110000000010
absurd	0110010010000110
ridicul	11110001101101110
regim	11110001101101111
simpl	1111000011110110
overthrown	011001111111100101
resort	01010100001010
sophistri	011001111111100110
justif	01100110000000011
deceiv	011000111001010
miser	0110010010000111
taiwanes	011001111111100111
fals	00011111010011
nevertheless	110000101100111
upcom	001110000011101
dpp	00110111010001
ruin	11110001101110000
fengnan	1010110101011100
tangshan	011001111111101000
ye	11000010001100
liansong	01100110000000100
niu	011001111111101001
maosheng	011001111111101010
preparatori	1010110101011101
zuoji	01100110000000101
chunzheng	011001111111101011
jun	1010110101011110
wei	0101110101001
liqun	01100110000000110
huali	011000111001011
shund	0110010010001000
collud	11110001101110001
200000	0110010010001001
interpol	011001111111101100
cuba	011001111111101101
tonga	011001111111101110
malaysia	011001111111101111
paperwork	011001111111110000
depositor	1111000011110111
matur	001110000011110
beijiao	0110010010001010
passbook	0110010010001011
yingzhi	011001111111110001
316	011001111111110010
disrupt	0110010010001100
342	01100110000000111
387	011001111111110011
103	11110001101110010
341	01100110000001000
527	011001111111110100
downward	1010110101011111
glide	011001111111110101
2452	011001111111110110
zheng	101011001010011
yunmei	011001111111110111
ten	001110000011111
restaur	11110001101110011
downstair	011001111111111000
noisi	011001111111111001
smoke	1010110101100000
harass	01100110000001001
afterward	001110000100000
yuji	011001111111111010
xuren	011001111111111011
chengm	011001111111111100
compli	0110010010001101
henan	100100010000110
cotton	00011111010100
simplist	011001111111111101
diversifi	1010110101100001
seed	1010110101100010
wheat	011000111001100
cereal	01100110000001010
crop	01100010101101
seedl	01100110000001011
soil	110000101101000
moistur	011001111111111110
diseas	01010100001011
insect	011001111111111111
plow	11110001101110100
ma	100100010000111
kai	01100110000001100
baorui	01100110000001101
han	10010000010001
changfu	011010000000000000
mingyi	01100110000001110
backdrop	01100110000001111
concess	011000111001101
strang	11110001101110101
cash	1111000011111000
repay	001110000100001
69	01100110000010000
samoan	011010000000000001
tide	110000101101001
anhui	110000101101010
ran	1010110101100011
riski	11110001101110110
loophol	1010110101100100
snowbal	011010000000000010
malpractic	0110010010001110
